Name,Description,Status,Level,Latitude,Longitude,PlaceID,ExpectedStability
1!585cde931b0142cc9a1325009bedc65e00010001,"A-Lab, LAB 001",ACTIVE,0,52.384108999999995,4.902952,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e00010002,"A-Lab, LAB 002",ACTIVE,0,52.384031,4.903066,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e00010003,"A-Lab, LAB 003",ACTIVE,0,52.383989,4.90314,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e00010004,"A-Lab, LAB 004",ACTIVE,0,52.384049,4.903271,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e00010005,"A-Lab, LAB 005",ACTIVE,0,52.384082,4.903341999999999,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e00010006,"A-Lab, LAB 006",ACTIVE,0,52.384145,4.9034819999999995,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e00010007,"A-Lab, LAB 007",ACTIVE,0,52.38417,4.903366999999999,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e00010008,"A-Lab, LAB 008",ACTIVE,0,52.384209,4.903321,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e00010009,"A-Lab, LAB 009",ACTIVE,0,52.384195999999996,4.903257,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e0001000a,"A-Lab, LAB 010",ACTIVE,0,52.384164999999996,4.903185,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e0001000b,"A-Lab, LAB 011",ACTIVE,0,52.384136,4.903123,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e0001000c,"A-Lab, LAB 012",ACTIVE,0,52.384195999999996,4.903257,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e00020065,"A-Lab, LAB 101",ACTIVE,1,52.384108999999995,4.902952,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e00020066,"A-Lab, LAB 102",ACTIVE,1,52.384031,4.903066,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e00020067,"A-Lab, LAB 103",ACTIVE,1,52.383989,4.90314,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e00020068,"A-Lab, LAB 104",ACTIVE,1,52.384049,4.903271,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e00020069,"A-Lab, LAB 105",ACTIVE,1,52.384082,4.903341999999999,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e0002006a,"A-Lab, LAB 106",ACTIVE,1,52.384145,4.9034819999999995,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e0002006b,"A-Lab, LAB 107",ACTIVE,1,52.38417,4.903366999999999,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e0002006c,"A-Lab, LAB 108",ACTIVE,1,52.384209,4.903321,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e0002006d,"A-Lab, LAB 109",ACTIVE,1,52.384195999999996,4.903257,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e0002006e,"A-Lab, LAB 110",ACTIVE,1,52.384164999999996,4.903185,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e0002006f,"A-Lab, LAB 111",ACTIVE,1,52.384136,4.903123,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e00020070,"A-Lab, LAB 112",ACTIVE,1,52.384195999999996,4.903257,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e000300c9,"A-Lab, LAB 201",ACTIVE,2,52.384108999999995,4.902952,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e000300ca,"A-Lab, LAB 202",ACTIVE,2,52.384031,4.903066,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e000300cb,"A-Lab, LAB 203",ACTIVE,2,52.383989,4.90314,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e000300cc,"A-Lab, LAB 204",ACTIVE,2,52.384049,4.903271,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e000300cd,"A-Lab, LAB 205",ACTIVE,2,52.384082,4.903341999999999,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e000300ce,"A-Lab, LAB 206",ACTIVE,2,52.384145,4.9034819999999995,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e000300cf,"A-Lab, LAB 207",ACTIVE,2,52.38417,4.903366999999999,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e000300d0,"A-Lab, LAB 208",ACTIVE,2,52.384209,4.903321,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e000300d1,"A-Lab, LAB 209",ACTIVE,2,52.384195999999996,4.903257,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e000300d2,"A-Lab, LAB 210",ACTIVE,2,52.384164999999996,4.903185,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e000300d3,"A-Lab, LAB 211",ACTIVE,2,52.384136,4.903123,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
1!585cde931b0142cc9a1325009bedc65e000300d4,"A-Lab, LAB 212",ACTIVE,2,52.384195999999996,4.903257,ChIJb_cUabQJxkcRWeyGqaefkT4,STABLE
3!88a09a8df53b5571762c00000018b6f6,"JCD-ASD1012-126 Stationsplein",ACTIVE,,52.377821,4.9010472,ChIJXxPjZbcJxkcRNqk0ZCMmYPM,STABLE
3!88a09a8df53b5571762c00000018b885,"JCD-ASD1015-020 Marnixplein",ACTIVE,,52.3784479,4.8782438,ChIJGw_XmNAJxkcRFnzY0pgzsCs,STABLE
3!88a09a8df53b5571762c00000018fb51,"JCD-ASD1013-056 Westerdoksdijk thv nr. 411 t/m 421",ACTIVE,,52.384959699999996,4.8930912,ChIJhThovMsJxkcRvNjy2QONuP0,STABLE
3!88a09a8df53b5571762c00000019044d,"JCD-ASD1013-002 Westerdoksdijk nr. 45",ACTIVE,,52.3890137,4.8915215,ChIJi9umWTMIxkcRYdxBauVP6ek,STABLE
3!88a09a8df53b5571762c000000197595,"JCD-ASD1012-009 Damrak nr.9 nr. 98",ACTIVE,,52.37349340000001,4.893537600000001,ChIJo1N_PccJxkcR5usTAcZeqP8,STABLE
3!88a09a8df53b5571762c000000197596,"JCD-ASD1012-009 Damrak nr.9 nr. 98",ACTIVE,,52.37349340000001,4.893537600000001,ChIJo1N_PccJxkcR5usTAcZeqP8,STABLE
3!88a09a8df53b5571762c0000001975f9,"JCD-ASD1012-010 Damrak nr. 95",ACTIVE,,52.373619999999995,4.893710899999999,ChIJo1N_PccJxkcR5usTAcZeqP8,STABLE
3!88a09a8df53b5571762c0000001975fa,"JCD-ASD1012-010 Damrak nr. 95",ACTIVE,,52.373619999999995,4.893710899999999,ChIJo1N_PccJxkcR5usTAcZeqP8,STABLE
3!88a09a8df53b5571762c00000019b1bd,"JCD-ASD1012-131 Damrak Voor het beursplein",ACTIVE,,52.3745082,4.8950222,ChIJFZvrg8cJxkcRY27Gws6ZCAw,STABLE
3!88a09a8df53b5571762c00000019b1be,"JCD-ASD1012-131 Damrak Voor het beursplein",ACTIVE,,52.3745082,4.8950222,ChIJFZvrg8cJxkcRY27Gws6ZCAw,STABLE
3!88a09a8df53b5571762c0000001b3669,"JCD-ASD1013-068 Westerdoksdijk nabij nr. 40",ACTIVE,,52.388093999999995,4.8923787999999995,ChIJxfSzsjQIxkcR-uZsCV8a2bg,STABLE
3!88a09a8df53b5571762c0000001b366a,"JCD-ASD1013-068 Westerdoksdijk nabij nr. 40",ACTIVE,,52.388093999999995,4.8923787999999995,ChIJxfSzsjQIxkcR-uZsCV8a2bg,STABLE
3!88a09a8df53b5571762c0000001b7809,"JCD-ASD1012-139 Rokin nr. 98",ACTIVE,,52.3695503,4.8920848999999995,ChIJ877gVcAJxkcR0Xt1jYDGnuo,STABLE
3!88a09a8df53b5571762c0000001b780a,"JCD-ASD1012-139 Rokin nr. 98",ACTIVE,,52.3695503,4.8920848999999995,ChIJ877gVcAJxkcR0Xt1jYDGnuo,STABLE
3!88a09a8df53b5571762c0000001889a6,"JCD-ASD1012-033 Prins Hendrikkade nr. 37 (NZH Busstation)",ACTIVE,,52.377746699999996,4.8975577,ChIJxVM-8rcJxkcRmA6CfDPKZOA,STABLE
3!88a09a8df53b5571762c000000188eb9,"JCD-ASD1019-031 Piet Heinkade Muziekgebouw",ACTIVE,,52.3772235,4.9135287,ChIJUc4leK8JxkcRymnJW8VYKJw,STABLE
3!88a09a8df53b5571762c000000188eba,"JCD-ASD1019-031 Piet Heinkade Muziekgebouw",ACTIVE,,52.3772235,4.9135287,ChIJUc4leK8JxkcRymnJW8VYKJw,STABLE
3!88a09a8df53b5571762c000000188f1d,"JCD-ASD1019-047 Piet Heinkade Muziekgebouw",ACTIVE,,52.3772295,4.9134772,ChIJUc4leK8JxkcRymnJW8VYKJw,STABLE
3!88a09a8df53b5571762c000000188f1e,"JCD-ASD1019-047 Piet Heinkade Muziekgebouw",ACTIVE,,52.3772295,4.9134772,ChIJUc4leK8JxkcRymnJW8VYKJw,STABLE
3!88a09a8df53b5571762c000000189369,"JCD-ASD1019-038 Piet Heinkade Muziekgebouw",ACTIVE,,52.377241899999994,4.9126188,ChIJUc4leK8JxkcRymnJW8VYKJw,STABLE
3!88a09a8df53b5571762c00000018936a,"JCD-ASD1019-038 Piet Heinkade Muziekgebouw",ACTIVE,,52.377241899999994,4.9126188,ChIJUc4leK8JxkcRymnJW8VYKJw,STABLE
3!88a09a8df53b5571762c0000001893cd,"JCD-ASD1019-051 Piet Heinkade",ACTIVE,,52.3772448,4.9125878,ChIJUc4leK8JxkcRymnJW8VYKJw,STABLE
3!88a09a8df53b5571762c0000001893ce,"JCD-ASD1019-051 Piet Heinkade",ACTIVE,,52.3772448,4.9125878,ChIJUc4leK8JxkcRymnJW8VYKJw,STABLE
3!88a09a8df53b5571762c00000018a115,"JCD-ASD1017-015 Vijzelgracht",ACTIVE,,52.360169199999994,4.891124899999999,ChIJe0_9kuwJxkcRrWMkLMFEGIg,STABLE
3!88a09a8df53b5571762c00000018a116,"JCD-ASD1017-015 Vijzelgracht",ACTIVE,,52.360169199999994,4.891124899999999,ChIJe0_9kuwJxkcRrWMkLMFEGIg,STABLE
3!88a09a8df53b5571762c00000018a179,"JCD-ASD1016-003 Raadhuisstraat",ACTIVE,,52.3731685,4.8899846,ChIJ2Wf8u8YJxkcR38Q69sLKrOU,STABLE
3!88a09a8df53b5571762c00000018a17a,"JCD-ASD1016-003 Raadhuisstraat",ACTIVE,,52.3731685,4.8899846,ChIJ2Wf8u8YJxkcR38Q69sLKrOU,STABLE
3!88a09a8df53b5571762c00000018a1dd,"JCD-ASD1017-022 Weteringschans Weteringscircuit",ACTIVE,,52.3590332,4.890559100000001,ChIJO-_n_OwJxkcR7uiIYBNUGgY,STABLE
3!88a09a8df53b5571762c00000018a1de,"JCD-ASD1017-022 Weteringschans Weteringscircuit",ACTIVE,,52.3590332,4.890559100000001,ChIJO-_n_OwJxkcR7uiIYBNUGgY,STABLE
3!88a09a8df53b5571762c00000018a241,"JCD-ASD1017-032 Weteringschans nr. 273",ACTIVE,,52.3594429,4.898,ChIJNyycuJMJxkcRwzjp_X8UWv0,STABLE
3!88a09a8df53b5571762c00000018a242,"JCD-ASD1017-032 Weteringschans nr. 273",ACTIVE,,52.3594429,4.898,ChIJNyycuJMJxkcRwzjp_X8UWv0,STABLE
3!88a09a8df53b5571762c00000018a36d,"JCD-ASD1018-050 Sarphatistraat",ACTIVE,,52.36675590000001,4.9244461,ChIJ2aqq3woJxkcRDgiJTzkO60s,STABLE
3!88a09a8df53b5571762c00000018a36e,"JCD-ASD1018-050 Sarphatistraat",ACTIVE,,52.36675590000001,4.9244461,ChIJ2aqq3woJxkcRDgiJTzkO60s,STABLE
3!88a09a8df53b5571762c00000018a4fd,"JCD-ASD1017-001 Koningsplein nr. 5",ACTIVE,,52.3670463,4.8892367,ChIJ_fUa4cEJxkcRZzZ3fescUz0,STABLE
3!88a09a8df53b5571762c00000018a4fe,"JCD-ASD1017-001 Koningsplein nr. 5",ACTIVE,,52.3670463,4.8892367,ChIJ_fUa4cEJxkcRZzZ3fescUz0,STABLE
3!88a09a8df53b5571762c00000018a561,"JCD-ASD1017-042 Koningsplein nr. 10",ACTIVE,,52.3669783,4.8887801,ChIJ_fUa4cEJxkcRZzZ3fescUz0,STABLE
3!88a09a8df53b5571762c00000018a562,"JCD-ASD1017-042 Koningsplein nr. 10",ACTIVE,,52.3669783,4.8887801,ChIJ_fUa4cEJxkcRZzZ3fescUz0,STABLE
3!88a09a8df53b5571762c00000018a5c5,"JCD-ASD1012-043 Stationsplein",ACTIVE,,52.3782894,4.8993144,ChIJOz03mrcJxkcRHtCdiznxuGw,STABLE
3!88a09a8df53b5571762c00000018a5c6,"JCD-ASD1012-043 Stationsplein",ACTIVE,,52.3782894,4.8993144,ChIJOz03mrcJxkcRHtCdiznxuGw,STABLE
3!88a09a8df53b5571762c00000018a68d,"JCD-ASD1017-030 Weteringschans nr.165",ACTIVE,,52.3595372,4.8919438,ChIJb_FJxewJxkcRGQkOA0xg4RQ,STABLE
3!88a09a8df53b5571762c00000018a68e,"JCD-ASD1017-030 Weteringschans nr.165",ACTIVE,,52.3595372,4.8919438,ChIJb_FJxewJxkcRGQkOA0xg4RQ,STABLE
3!88a09a8df53b5571762c00000018a81d,"JCD-ASD1018-043 Sarphatistraat nr. 65",ACTIVE,,52.3610294,4.9071438,ChIJi_nTVJcJxkcR1sktanZ3Yu8,STABLE
3!88a09a8df53b5571762c00000018a81e,"JCD-ASD1018-043 Sarphatistraat nr. 65",ACTIVE,,52.3610294,4.9071438,ChIJi_nTVJcJxkcR1sktanZ3Yu8,STABLE
3!88a09a8df53b5571762c00000018a881,"JCD-ASD1018-045 Sarphatistraat nr. 59",ACTIVE,,52.3609589,4.9068106,ChIJi_nTVJcJxkcR1sktanZ3Yu8,STABLE
3!88a09a8df53b5571762c00000018a882,"JCD-ASD1018-045 Sarphatistraat nr. 59",ACTIVE,,52.3609589,4.9068106,ChIJi_nTVJcJxkcR1sktanZ3Yu8,STABLE
3!88a09a8df53b5571762c00000018a8e5,"JCD-ASD1012-118 Prins Hendrikkade",ACTIVE,,52.3780936,4.897700599999999,ChIJ5XG-7bcJxkcRbdRcnMsOiSM,STABLE
3!88a09a8df53b5571762c00000018a8e6,"JCD-ASD1012-118 Prins Hendrikkade",ACTIVE,,52.3780936,4.897700599999999,ChIJ5XG-7bcJxkcRbdRcnMsOiSM,STABLE
3!88a09a8df53b5571762c00000018a949,"JCD-ASD1012-119 Prins Hendrikkade",ACTIVE,,52.377965599999996,4.8979539,ChIJ5XG-7bcJxkcRbdRcnMsOiSM,STABLE
3!88a09a8df53b5571762c00000018a94a,"JCD-ASD1012-119 Prins Hendrikkade",ACTIVE,,52.377965599999996,4.8979539,ChIJ5XG-7bcJxkcRbdRcnMsOiSM,STABLE
3!88a09a8df53b5571762c00000018a9ad,"JCD-ASD1012-120 Prins Hendrikkade",ACTIVE,,52.377824999999994,4.8981661999999995,ChIJQ2yk8rcJxkcRLMqJkpp0WR0,STABLE
3!88a09a8df53b5571762c00000018a9ae,"JCD-ASD1012-120 Prins Hendrikkade",ACTIVE,,52.377824999999994,4.8981661999999995,ChIJQ2yk8rcJxkcRLMqJkpp0WR0,STABLE
3!88a09a8df53b5571762c00000018b439,"JCD-ASD1017-004 Leidseplein nr. 26",ACTIVE,,52.363915899999995,4.8825227,ChIJP71Z7egJxkcRu62zVE0LYAc,STABLE
3!88a09a8df53b5571762c00000018b43a,"JCD-ASD1017-004 Leidseplein nr. 26",ACTIVE,,52.363915899999995,4.8825227,ChIJP71Z7egJxkcRu62zVE0LYAc,STABLE
3!88a09a8df53b5571762c00000018b49d,"JCD-ASD1012-047 Stationsplein",ACTIVE,,52.3778772,4.9009336,ChIJXxPjZbcJxkcRNqk0ZCMmYPM,STABLE
3!88a09a8df53b5571762c00000018b49e,"JCD-ASD1012-047 Stationsplein",ACTIVE,,52.3778772,4.9009336,ChIJXxPjZbcJxkcRNqk0ZCMmYPM,STABLE
3!88a09a8df53b5571762c00000018b501,"JCD-ASD1012-001 Stationsplein",ACTIVE,,52.37775,4.9013667,ChIJXxPjZbcJxkcRNqk0ZCMmYPM,STABLE
3!88a09a8df53b5571762c00000018b502,"JCD-ASD1012-001 Stationsplein",ACTIVE,,52.37775,4.9013667,ChIJXxPjZbcJxkcRNqk0ZCMmYPM,STABLE
3!88a09a8df53b5571762c00000018b5c9,"JCD-ASD1012-044 Stationsplein",ACTIVE,,52.3777153,4.9013363000000005,ChIJXxPjZbcJxkcRNqk0ZCMmYPM,STABLE
3!88a09a8df53b5571762c00000018b5ca,"JCD-ASD1012-044 Stationsplein",ACTIVE,,52.3777153,4.9013363000000005,ChIJXxPjZbcJxkcRNqk0ZCMmYPM,STABLE
3!88a09a8df53b5571762c00000018b62d,"JCD-ASD1012-125 Stationsplein",ACTIVE,,52.377714999999995,4.9012899999999995,ChIJXxPjZbcJxkcRNqk0ZCMmYPM,STABLE
3!88a09a8df53b5571762c00000018b62e,"JCD-ASD1012-125 Stationsplein",ACTIVE,,52.377714999999995,4.9012899999999995,ChIJXxPjZbcJxkcRNqk0ZCMmYPM,STABLE
3!88a09a8df53b5571762c00000018b691,"JCD-ASD1012-045 Stationsplein (oost)",ACTIVE,,52.3778212,4.9010831999999995,ChIJXxPjZbcJxkcRNqk0ZCMmYPM,STABLE
3!88a09a8df53b5571762c00000018b692,"JCD-ASD1012-045 Stationsplein (oost)",ACTIVE,,52.3778212,4.9010831999999995,ChIJXxPjZbcJxkcRNqk0ZCMmYPM,STABLE
3!88a09a8df53b5571762c00000018b6f5,"JCD-ASD1012-126 Stationsplein",ACTIVE,,52.377821,4.9010472,ChIJXxPjZbcJxkcRNqk0ZCMmYPM,STABLE
3!88a09a8df53b5571762c0000000ab1e5,"JCD-ASD1018-028 Sarphatistraat 498",ACTIVE,,52.363464500000006,4.9193856,ChIJb2Pf0Z8JxkcRdKAV31HGx38,STABLE
3!88a09a8df53b5571762c0000000ab249,"JCD-ASD1018-029 Alexanderplein",ACTIVE,,52.363502499999996,4.9194571,ChIJj_LbyJ8JxkcRF05NRg2_zSw,STABLE
3!88a09a8df53b5571762c0000000ab2ad,"JCD-ASD1016-012 Rozengracht t/o nr. 233",ACTIVE,,52.3723976,4.8765401,ChIJm2xmBNwJxkcRiF5OmseNM6g,STABLE
3!88a09a8df53b5571762c0000000ab311,"JCD-ASD1012-104 Nieuwezijds Voorburgwal t/o nr. 336",ACTIVE,,52.3693095,4.8893648999999995,ChIJbQfnmsEJxkcRQgbEr0Fl8Ls,STABLE
3!88a09a8df53b5571762c0000000ab3d9,"JCD-ASD1017-077 Vijzelgracht t/o nr. 52",ACTIVE,,52.3592302,4.8903698,ChIJO-_n_OwJxkcR7uiIYBNUGgY,STABLE
3!88a09a8df53b5571762c0000000ae255,"JCD-ASD1013-041 Barentszplein",ACTIVE,,52.389398,4.8916355,ChIJARJ4XjMIxkcRyMAAjLGCxQk,STABLE
3!88a09a8df53b5571762c0000000b60e5,"JCD-ASD1012-097 Prins Hendrikkade t/o nr. 74",ACTIVE,,52.376962400000004,4.9009623,ChIJezKi1rkJxkcRyLIdXL7exGc,STABLE
3!88a09a8df53b5571762c0000000b7f5d,"JCD-ASD1011-011 Waterlooplein t/o nr 319",ACTIVE,,52.367105300000006,4.9020857,ChIJayOQ7r0JxkcR3TkpnEc-XkA,STABLE
3!88a09a8df53b5571762c0000000b7f5e,"JCD-ASD1011-011 Waterlooplein t/o nr 319",ACTIVE,,52.367105300000006,4.9020857,ChIJayOQ7r0JxkcR3TkpnEc-XkA,STABLE
3!88a09a8df53b5571762c0000000b81b5,"JCD-ASD1012-050 Stationsplein",ACTIVE,,52.3782703,4.899253,ChIJOz03mrcJxkcRHtCdiznxuGw,STABLE
3!88a09a8df53b5571762c0000000b81b6,"JCD-ASD1012-050 Stationsplein",ACTIVE,,52.3782703,4.899253,ChIJOz03mrcJxkcRHtCdiznxuGw,STABLE
3!88a09a8df53b5571762c0000000b8219,"JCD-ASD1012-039 Stationsplein",ACTIVE,,52.378260499999996,4.8991811,ChIJOz03mrcJxkcRHtCdiznxuGw,STABLE
3!88a09a8df53b5571762c0000000b821a,"JCD-ASD1012-039 Stationsplein",ACTIVE,,52.378260499999996,4.8991811,ChIJOz03mrcJxkcRHtCdiznxuGw,STABLE
3!88a09a8df53b5571762c0000000b8c41,"JCD-ASD1017-037 Marnixstraat nr. 260",ACTIVE,,52.3683116,4.8783427,ChIJz69Ad90JxkcR0PpP6hBk-ac,STABLE
3!88a09a8df53b5571762c0000000b8c42,"JCD-ASD1017-037 Marnixstraat nr. 260",ACTIVE,,52.3683116,4.8783427,ChIJz69Ad90JxkcR0PpP6hBk-ac,STABLE
3!88a09a8df53b5571762c0000000b8d09,"JCD-ASD1017-040 Rembrandtplein",ACTIVE,,52.3663185,4.8966644,ChIJRWJQZ5UJxkcRjY52q5lCaqI,STABLE
3!88a09a8df53b5571762c0000000b8d0a,"JCD-ASD1017-040 Rembrandtplein",ACTIVE,,52.3663185,4.8966644,ChIJRWJQZ5UJxkcRjY52q5lCaqI,STABLE
3!88a09a8df53b5571762c0000000b8dd1,"JCD-ASD1016-020 Westermarkt t/o nr. 25",ACTIVE,,52.374080500000005,4.8839007,ChIJVT6O68QJxkcR1GJsgXt5tfk,STABLE
3!88a09a8df53b5571762c0000000b8dd2,"JCD-ASD1016-020 Westermarkt t/o nr. 25",ACTIVE,,52.374080500000005,4.8839007,ChIJVT6O68QJxkcR1GJsgXt5tfk,STABLE
3!88a09a8df53b5571762c0000000b8e35,"JCD-ASD1016-021 Westermarkt nr. 9",ACTIVE,,52.373996500000004,4.8841278,ChIJVT6O68QJxkcR1GJsgXt5tfk,STABLE
3!88a09a8df53b5571762c0000000b8e36,"JCD-ASD1016-021 Westermarkt nr. 9",ACTIVE,,52.373996500000004,4.8841278,ChIJVT6O68QJxkcR1GJsgXt5tfk,STABLE
3!88a09a8df53b5571762c0000000b9281,"JCD-ASD1017-058 Utrechtsestraat (op brug)",ACTIVE,,52.3638356,4.8983802,ChIJsVKWspUJxkcRo-jZJnqnvDc,STABLE
3!88a09a8df53b5571762c0000000b92e5,"JCD-ASD1017-057 Utrechtsestraat (op brug)",ACTIVE,,52.36380990000001,4.898272599999999,ChIJ3XOuTZQJxkcR3iQxylVdRwE,STABLE
3!88a09a8df53b5571762c0000000b9349,"JCD-ASD1017-034 Utrechtsestraat (op brug)",ACTIVE,,52.362123399999994,4.8989129,ChIJH-g3EpQJxkcRDTK-uws13gg,STABLE
3!88a09a8df53b5571762c0000000b9ca9,"JCD-ASD1017-044 Utrechtsestraat (op brug)",ACTIVE,,52.3621427,4.8990309,ChIJrQOKFJQJxkcR9nq3OnGQmIk,STABLE
3!88a09a8df53b5571762c0000000b9d0d,"JCD-ASD1013-025 Haarlemmerplein t/o nr. 78-80",ACTIVE,,52.384896399999995,4.8834139,ChIJK0wobNIJxkcRTTrvDq-rcJU,STABLE
3!88a09a8df53b5571762c00000018716d,"JCD-ASD1017-051 Leidsestraat",ACTIVE,,52.3650489,4.8844351999999995,ChIJY-corekJxkcRwkE6Q_mpTnw,STABLE
3!88a09a8df53b5571762c0000001871d1,"JCD-ASD1017-052 Leidsestraat",ACTIVE,,52.364992699999995,4.884518,ChIJY-corekJxkcRwkE6Q_mpTnw,STABLE
3!88a09a8df53b5571762c000000187235,"JCD-ASD1017-053 Leidsestraat",ACTIVE,,52.3659933,4.886435,ChIJw8OY7ukJxkcR99MTHWPIDXM,STABLE
3!88a09a8df53b5571762c000000187299,"JCD-ASD1017-054 Leidsestraat",ACTIVE,,52.3659338,4.8865128,ChIJw8OY7ukJxkcR99MTHWPIDXM,STABLE
3!88a09a8df53b5571762c0000001872fd,"JCD-ASD1013-039 De Ruyterkade",ACTIVE,,52.3807992,4.8992138999999995,ChIJMUfcWrYJxkcREV6IQJl5jEw,STABLE
3!88a09a8df53b5571762c000000187811,"JCD-ASD1017-055 Westeinde nr. 26",ACTIVE,,52.3580999,4.8992042,ChIJV1DRKJIJxkcR_9G6Jnf6LSY,STABLE
3!88a09a8df53b5571762c000000187875,"JCD-ASD1017-056 Westeinde",ACTIVE,,52.358112899999995,4.8993017,ChIJV1DRKJIJxkcR_9G6Jnf6LSY,STABLE
3!88a09a8df53b5571762c000000187ded,"JCD-ASD1012-028 Nieuwezijds Voorburgwal nr. 163",ACTIVE,,52.3722328,4.890712,ChIJL6YTysYJxkcR4QblyxpFQd0,STABLE
3!88a09a8df53b5571762c000000187e51,"JCD-ASD1012-103 Nieuwezijds Voorburgwal nr. 153",ACTIVE,,52.3724121,4.8907099999999994,ChIJL6YTysYJxkcR4QblyxpFQd0,STABLE
3!88a09a8df53b5571762c000000187eb5,"JCD-ASD1017-059 Frederiksplein",ACTIVE,,52.360183,4.899362399999999,ChIJh6-w5ZMJxkcRpN_PA9ttXq4,STABLE
3!88a09a8df53b5571762c00000018842d,"JCD-ASD1012-008 Mozes en Aaronstraat nr. 4",ACTIVE,,52.3735716,4.891532199999999,ChIJP13E6cYJxkcRxOCd6mbKGz0,STABLE
3!88a09a8df53b5571762c00000018842e,"JCD-ASD1012-008 Mozes en Aaronstraat nr. 4",ACTIVE,,52.3735716,4.891532199999999,ChIJP13E6cYJxkcRxOCd6mbKGz0,STABLE
3!88a09a8df53b5571762c0000001884f5,"JCD-ASD1012-025 Nieuwezijds Voorburgwal nr. 78",ACTIVE,,52.3759364,4.8930589,ChIJryOotMcJxkcRI-237SeYzig,STABLE
3!88a09a8df53b5571762c0000001884f6,"JCD-ASD1012-025 Nieuwezijds Voorburgwal nr. 78",ACTIVE,,52.3759364,4.8930589,ChIJryOotMcJxkcRI-237SeYzig,STABLE
